,index,Unnamed: 0,secID,ticker,secShortName,exchangeCD,tradeDate,preClosePrice,actPreClosePrice,openPrice,highestPrice,lowestPrice,closePrice,turnoverVol,turnoverValue,dealAmount,turnoverRate,accumAdjFactor,negMarketValue,marketValue,chgPct,PE,PE1,PB,isOpen,vwap
11,327,327,600519.XSHG,600519,贵州茅台,XSHG,2021-01-19,2063.0,2063.0,2073.11,2096.3,2006.85,2009.41,4634519,9479278513,31896,0.0037,1.0,2524216421300.0,2524216421300.0,-0.026000000000000002,56.6238,55.9658,17.0036,1,2045.364
12,328,328,600519.XSHG,600519,贵州茅台,XSHG,2021-01-20,2009.41,2009.41,2008.0,2055.49,1982.5,2040.63,4508242,9126453277,30160,0.0036,1.0,2563434916610.0,2563434916610.0,0.0155,57.5036,56.8354,17.2677,1,2024.3929999999998
13,329,329,600519.XSHG,600519,贵州茅台,XSHG,2021-01-21,2040.63,2040.63,2048.0,2090.02,2041.0,2070.0,3831017,7953455967,23190,0.003,1.0,2600329446000.0,2600329446000.0,0.0144,58.3312,57.6534,17.5163,1,2076.069
14,330,330,600519.XSHG,600519,贵州茅台,XSHG,2021-01-22,2070.0,2070.0,2069.0,2100.0,2060.1,2079.95,2924761,6090260364,21617,0.0023,1.0,2612828614110.0,2612828614110.0,0.0048,58.6116,57.9305,17.6005,1,2082.31
15,331,331,600519.XSHG,600519,贵州茅台,XSHG,2021-01-25,2079.95,2079.95,2083.0,2179.5,2083.0,2175.0,5595716,12029474558,35474,0.0045,1.0,2732230215000.0,2732230215000.0,0.0457,61.29,60.5778,18.4048,1,2149.765
16,332,332,600519.XSHG,600519,贵州茅台,XSHG,2021-01-26,2175.0,2175.0,2185.0,2187.0,2125.11,2141.89,3174746,6820173362,21365,0.0025,1.0,2690637505840.0,2690637505840.0,-0.0152,60.357,59.6557,18.1246,1,2148.258
17,333,333,600519.XSHG,600519,贵州茅台,XSHG,2021-01-27,2141.89,2141.89,2141.89,2141.89,2085.0,2089.0,3712017,7809446387,24448,0.003,1.0,2624197204200.0,2624197204200.0,-0.0247,58.8666,58.1826,17.677,1,2103.828
18,334,334,600519.XSHG,600519,贵州茅台,XSHG,2021-01-28,2089.0,2089.0,2080.0,2109.66,2060.02,2088.0,3512864,7337084455,23253,0.0028,1.0,2622941006400.0,2622941006400.0,-0.0005,58.8384,58.1547,17.6686,1,2088.633
19,335,335,600519.XSHG,600519,贵州茅台,XSHG,2021-01-29,2088.0,2088.0,2101.19,2149.48,2090.22,2116.18,3370133,7166179277,25060,0.0027,1.0,2658340660400.0,2658340660400.0,0.0135,59.6325,58.9396,17.907,1,2126.379
20,336,336,600519.XSHG,600519,贵州茅台,XSHG,2021-02-01,2116.18,2116.18,2130.0,2160.0,2095.0,2109.32,2934059,6219639111,20001,0.0023,1.0,2649723143500.0,2649723143500.0,-0.0032,59.4392,58.7485,17.849,1,2119.8070000000002
21,337,337,600519.XSHG,600519,贵州茅台,XSHG,2021-02-02,2109.32,2109.32,2112.22,2149.99,2102.1,2145.0,3458225,7372233582,23699,0.0028,1.0,2694544281000.0,2694544281000.0,0.0169,60.4446,59.7423,18.1509,1,2131.797
22,338,338,600519.XSHG,600519,贵州茅台,XSHG,2021-02-03,2145.0,2145.0,2150.0,2198.27,2140.0,2189.91,3871415,8384049314,25389,0.0031,1.0,2750960124200.0,2750960124200.0,0.0209,61.7102,60.9931,18.5309,1,2165.629
23,339,339,600519.XSHG,600519,贵州茅台,XSHG,2021-02-04,2189.91,2189.91,2191.0,2330.0,2191.0,2320.85,6385101,14596930188,39978,0.0051,1.0,2915446664130.0,2915446664130.0,0.0598,65.4,64.64,19.639,1,2286.092
24,340,340,600519.XSHG,600519,贵州茅台,XSHG,2021-02-05,2320.85,2320.85,2325.0,2364.6,2291.0,2313.0,3972906,9253566205,25754,0.0032,1.0,2905585511400.0,2905585511400.0,-0.0034,65.1788,64.4214,19.5725,1,2329.1679999999997
25,341,341,600519.XSHG,600519,贵州茅台,XSHG,2021-02-08,2313.0,2313.0,2337.0,2378.88,2313.0,2368.8,3578573,8420758625,24524,0.0028,1.0,2975681348640.0,2975681348640.0,0.0241,66.7512,65.9755,20.0447,1,2353.105
26,342,342,600519.XSHG,600519,贵州茅台,XSHG,2021-02-09,2368.8,2368.8,2368.8,2456.43,2350.0,2456.43,3329655,7972930045,22034,0.0027,1.0,3085761961850.0,3085761961850.0,0.037000000000000005,69.2205,68.4162,20.7862,1,2394.521
27,343,343,600519.XSHG,600519,贵州茅台,XSHG,2021-02-10,2456.43,2456.43,2485.0,2601.2,2485.0,2601.0,6137057,15675929714,35861,0.0049,1.0,3267370477800.0,3267370477800.0,0.0589,73.2944,72.4427,22.0096,1,2554.3070000000002
28,344,344,600519.XSHG,600519,贵州茅台,XSHG,2021-02-18,2601.0,2601.0,2587.98,2627.88,2465.0,2471.0,6591232,16704135269,47621,0.0052,1.0,3104064763800.0,3104064763800.0,-0.05,69.6311,68.822,20.9095,1,2534.2960000000003
29,345,345,600519.XSHG,600519,贵州茅台,XSHG,2021-02-19,2471.0,2471.0,2451.16,2496.66,2381.6,2460.0,5938546,14525164525,41982,0.0047,1.0,3090246588000.0,3090246588000.0,-0.0045,69.3211,68.5156,20.8164,1,2445.913
30,346,346,600519.XSHG,600519,贵州茅台,XSHG,2021-02-22,2460.0,2460.0,2455.0,2455.0,2278.22,2288.02,7893547,18498777223,49584,0.0063,1.0,2874205690360.0,2874205690360.0,-0.0699,64.4748,63.7257,19.3611,1,2343.532
31,347,347,600519.XSHG,600519,贵州茅台,XSHG,2021-02-23,2288.02,2288.02,2265.14,2344.89,2265.0,2307.0,5745460,13316110795,36643,0.0046,1.0,2898048324600.0,2898048324600.0,0.0083,65.0097,64.2543,19.5218,1,2317.675
32,348,348,600519.XSHG,600519,贵州茅台,XSHG,2021-02-24,2307.0,2307.0,2307.99,2318.0,2160.5,2189.0,8211578,18195034445,50569,0.0065,1.0,2749816984200.0,2749816984200.0,-0.0511,61.6845,60.9678,18.5232,1,2215.778
33,349,349,600519.XSHG,600519,贵州茅台,XSHG,2021-02-25,2189.0,2189.0,2209.0,2224.5,2121.21,2150.0,5972643,12982145755,36595,0.0048,1.0,2700825270000.0,2700825270000.0,-0.0178,60.5855,59.8815,18.1932,1,2173.601
34,350,350,600519.XSHG,600519,贵州茅台,XSHG,2021-02-26,2150.0,2150.0,2100.0,2179.95,2067.3,2122.78,6652506,14097015494,41800,0.0053,1.0,2666631565880.0,2666631565880.0,-0.0127,59.8185,59.1234,17.9629,1,2119.053
35,351,351,600519.XSHG,600519,贵州茅台,XSHG,2021-03-01,2122.78,2122.78,2179.0,2179.0,2120.0,2158.0,4491626,9686945529,28295,0.0036,1.0,2710874852400.0,2710874852400.0,0.0166,60.81100000000001,60.1044,18.2609,1,2156.6679999999997
36,352,352,600519.XSHG,600519,贵州茅台,XSHG,2021-03-02,2158.0,2158.0,2180.0,2180.0,2033.0,2058.0,7076450,14796698646,47411,0.0056,1.0,2585255072400.0,2585255072400.0,-0.0463,57.993,57.3192,17.4147,1,2090.978
37,353,353,600519.XSHG,600519,贵州茅台,XSHG,2021-03-03,2058.0,2058.0,2040.0,2149.77,2033.0,2140.0,5421546,11366685429,36733,0.0043,1.0,2688263292000.0,2688263292000.0,0.0398,60.3037,59.603,18.1086,1,2096.576
38,354,354,600519.XSHG,600519,贵州茅台,XSHG,2021-03-04,2140.0,2140.0,2095.0,2096.0,2010.1,2033.0,6508829,13297304316,43045,0.0052,1.0,2553850127400.0,2553850127400.0,-0.05,57.2885,56.6229,17.2032,1,2042.964
39,355,355,600519.XSHG,600519,贵州茅台,XSHG,2021-03-05,2033.0,2033.0,2000.0,2095.0,1988.0,2060.11,6377920,13100315985,43435,0.0051,1.0,2587905649760.0,2587905649760.0,0.0133,58.0525,57.3779,17.4326,1,2054.011
40,356,356,600519.XSHG,600519,贵州茅台,XSHG,2021-03-08,2060.11,2060.11,2074.96,2085.0,1960.0,1960.0,6309959,12724245990,41439,0.005,1.0,2462147688000.0,2462147688000.0,-0.0486,55.2315,54.5897,16.5855,1,2016.5339999999999
41,357,357,600519.XSHG,600519,贵州茅台,XSHG,2021-03-09,1960.0,1960.0,1955.0,2000.0,1900.18,1936.99,8226581,16100769579,50484,0.0065,1.0,2433242576620.0,2433242576620.0,-0.0117,54.5831,53.9488,16.3907,1,1957.164
42,358,358,600519.XSHG,600519,贵州茅台,XSHG,2021-03-10,1936.99,1936.99,1977.0,1999.87,1967.0,1970.01,5117174,10136910284,32789,0.0041,1.0,2474722227980.0,2474722227980.0,0.017,55.5135,54.8685,16.6702,1,1980.9589999999998
43,359,359,600519.XSHG,600519,贵州茅台,XSHG,2021-03-11,1970.01,1970.01,1975.0,2079.99,1961.48,2048.0,5676897,11521736384,36570,0.0045,1.0,2572693094400.0,2572693094400.0,0.0396,57.7112,57.0406,17.3301,1,2029.5829999999999
44,360,360,600519.XSHG,600519,贵州茅台,XSHG,2021-03-12,2048.0,2048.0,2070.0,2077.0,2002.01,2026.0,4032251,8181594631,27653,0.0032,1.0,2545056742800.0,2545056742800.0,-0.0107,57.0913,56.4279,17.1439,1,2029.039
45,361,361,600519.XSHG,600519,贵州茅台,XSHG,2021-03-15,2026.0,2026.0,2050.0,2069.8,1951.15,1975.45,6248487,12459955712,42962,0.005,1.0,2481555944010.0,2481555944010.0,-0.025,55.6668,55.02,16.7162,1,1994.076
46,362,362,600519.XSHG,600519,贵州茅台,XSHG,2021-03-16,1975.45,1975.45,1974.93,2019.99,1965.0,2010.5,3464850,6918600717,24082,0.0028,1.0,2525585676900.0,2525585676900.0,0.0177,56.6545,55.9962,17.0128,1,1996.797
47,363,363,600519.XSHG,600519,贵州茅台,XSHG,2021-03-17,2010.5,2010.5,2000.0,2050.0,1976.01,2030.36,3137491,6352656523,22360,0.0025,1.0,2550533765210.0,2550533765210.0,0.0099,57.2142,56.5493,17.1808,1,2024.757
48,364,364,600519.XSHG,600519,贵州茅台,XSHG,2021-03-18,2030.36,2030.36,2035.0,2086.36,2035.0,2069.7,3386488,6997030294,24447,0.0027,1.0,2599952586660.0,2599952586660.0,0.0194,58.3227,57.645,17.5137,1,2066.161
49,365,365,600519.XSHG,600519,贵州茅台,XSHG,2021-03-19,2069.7,2069.7,2035.0,2043.0,1992.23,2010.0,3578077,7211521835,25515,0.0028,1.0,2524957578000.0,2524957578000.0,-0.0288,56.6404,55.9823,17.0085,1,2015.474
50,366,366,600519.XSHG,600519,贵州茅台,XSHG,2021-03-22,2010.0,2010.0,2000.1,2026.09,1955.55,1989.99,3691407,7323391311,24931,0.0029,1.0,2499821060020.0,2499821060020.0,-0.01,56.0766,55.425,16.8392,1,1983.902
51,367,367,600519.XSHG,600519,贵州茅台,XSHG,2021-03-23,1989.99,1989.99,1998.88,2008.8,1970.0,1996.0,2744619,5459520703,20785,0.0022,1.0,2507370808800.0,2507370808800.0,0.003,56.2459,55.5923,16.8901,1,1989.1729999999998
52,368,368,600519.XSHG,600519,贵州茅台,XSHG,2021-03-24,1996.0,1996.0,1981.0,2013.0,1981.0,1989.0,2935739,5857848160,21346,0.0023,1.0,2498577424200.0,2498577424200.0,-0.0035,56.0487,55.3974,16.8308,1,1995.3570000000002
53,369,369,600519.XSHG,600519,贵州茅台,XSHG,2021-03-25,1989.0,1989.0,1970.01,1988.88,1946.8,1971.0,3157523,6216733244,24111,0.0025,1.0,2475965863800.0,2475965863800.0,-0.009000000000000001,53.0216,53.0216,15.3479,1,1968.864
54,370,370,600519.XSHG,600519,贵州茅台,XSHG,2021-03-26,1971.0,1971.0,1985.0,2022.0,1958.0,2013.0,5001642,9987629444,35401,0.004,1.0,2528726171400.0,2528726171400.0,0.0213,54.1515,54.1515,15.675,1,1996.87
55,371,371,600519.XSHG,600519,贵州茅台,XSHG,2021-03-29,2013.0,2013.0,2043.2,2096.35,2026.15,2034.1,5699220,11740129413,38654,0.0045,1.0,2555231944980.0,2555231944980.0,0.0105,54.7191,54.7191,15.8393,1,2059.9539999999997
56,372,372,600519.XSHG,600519,贵州茅台,XSHG,2021-03-30,2034.1,2034.1,2040.0,2086.0,2035.08,2056.05,3262697,6717493350,23755,0.0026,1.0,2582805486690.0,2582805486690.0,0.0108,55.3095,55.3095,16.0102,1,2058.877
57,373,373,600519.XSHG,600519,贵州茅台,XSHG,2021-03-31,2056.05,2056.05,2045.1,2046.02,2000.0,2009.0,3715441,7489086233,26308,0.003,1.0,2523701380200.0,2523701380200.0,-0.0229,54.0439,54.0439,15.6438,1,2015.665
58,374,374,600519.XSHG,600519,贵州茅台,XSHG,2021-04-01,2009.0,2009.0,2021.0,2046.8,2001.22,2044.5,2658763,5379775870,18077,0.0021,1.0,2568296402100.0,2568296402100.0,0.0177,54.9988,54.9988,15.9202,1,2023.4129999999998
59,375,375,600519.XSHG,600519,贵州茅台,XSHG,2021-04-02,2044.5,2044.5,2056.0,2165.0,2056.0,2162.0,5202757,10981752658,34817,0.0041,1.0,2715899643600.0,2715899643600.0,0.0575,58.1597,58.1597,16.8352,1,2110.756
60,376,376,600519.XSHG,600519,贵州茅台,XSHG,2021-04-06,2162.0,2162.0,2161.0,2161.98,2102.3,2126.03,3274177,6967525037,22593,0.0026,1.0,2670714208730.0,2670714208730.0,-0.0166,57.1921,57.1921,16.5551,1,2128.0229999999997
61,377,377,600519.XSHG,600519,贵州茅台,XSHG,2021-04-07,2126.03,2126.03,2104.06,2117.3,2050.0,2061.0,4020097,8317799925,28836,0.0032,1.0,2589023665800.0,2589023665800.0,-0.0306,55.4427,55.4427,16.0487,1,2069.055
62,378,378,600519.XSHG,600519,贵州茅台,XSHG,2021-04-08,2061.0,2061.0,2047.03,2079.0,2044.0,2070.0,2854762,5893307514,20431,0.0023,1.0,2600329446000.0,2600329446000.0,0.0044,55.6848,55.6848,16.1188,1,2064.3779999999997
63,379,379,600519.XSHG,600519,贵州茅台,XSHG,2021-04-09,2070.0,2070.0,2042.0,2054.0,2005.01,2020.0,2880886,5832453812,20597,0.0023,1.0,2537519556000.0,2537519556000.0,-0.0242,54.3398,54.3398,15.7295,1,2024.535
64,380,380,600519.XSHG,600519,贵州茅台,XSHG,2021-04-12,2020.0,2020.0,2011.0,2030.0,1991.7,2008.89,3194307,6409917318,22619,0.0025,1.0,2523563198440.0,2523563198440.0,-0.0055,54.0409,54.0409,15.6429,1,2006.6689999999999
65,381,381,600519.XSHG,600519,贵州茅台,XSHG,2021-04-13,2008.89,2008.89,2020.0,2049.8,2009.0,2021.0,2899215,5883787293,20776,0.0023,1.0,2538775753800.0,2538775753800.0,0.006,54.3667,54.3667,15.7372,1,2029.442
66,382,382,600519.XSHG,600519,贵州茅台,XSHG,2021-04-14,2021.0,2021.0,2035.0,2048.0,2016.0,2047.0,2411465,4908790023,16308,0.0019,1.0,2571436896600.0,2571436896600.0,0.0129,55.0661,55.0661,15.9397,1,2035.605
67,383,383,600519.XSHG,600519,贵州茅台,XSHG,2021-04-15,2047.0,2047.0,2030.9,2046.9,1990.0,2015.6,3436621,6903769490,24564,0.0027,1.0,2531992285680.0,2531992285680.0,-0.0153,54.2214,54.2214,15.6952,1,2008.8829999999998
68,384,384,600519.XSHG,600519,贵州茅台,XSHG,2021-04-16,2015.6,2015.6,2025.08,2068.0,2012.0,2054.98,3029370,6183895054,21053,0.0024,1.0,2581461355040.0,2581461355040.0,0.0195,55.2808,55.2808,16.0018,1,2041.3139999999999
69,385,385,600519.XSHG,600519,贵州茅台,XSHG,2021-04-19,2054.98,2054.98,2055.0,2098.36,2033.0,2088.0,3175391,6610577917,23136,0.0025,1.0,2622941006400.0,2622941006400.0,0.0161,56.169,56.169,16.259,1,2081.815
70,386,386,600519.XSHG,600519,贵州茅台,XSHG,2021-04-20,2088.0,2088.0,2071.1,2129.0,2070.0,2094.8,2829037,5949669953,20157,0.0023,1.0,2631483151440.0,2631483151440.0,0.0033,56.352,56.352,16.3119,1,2103.073
71,387,387,600519.XSHG,600519,贵州茅台,XSHG,2021-04-21,2094.8,2094.8,2076.0,2097.8,2065.1,2080.0,2614975,5446145952,18948,0.0021,1.0,2612891424000.0,2612891424000.0,-0.0071,55.9538,55.9538,16.1967,1,2082.676
72,388,388,600519.XSHG,600519,贵州茅台,XSHG,2021-04-22,2080.0,2080.0,2089.9,2099.0,2051.5,2055.5,2685002,5539295656,18764,0.0021,1.0,2582114577900.0,2582114577900.0,-0.0118,54.294,46.2597,14.7319,1,2063.051
73,389,389,600519.XSHG,600519,贵州茅台,XSHG,2021-04-23,2055.5,2055.5,2055.97,2119.88,2052.5,2108.94,3346277,7002695288,23966,0.0027,1.0,2649245788330.0,2649245788330.0,0.026000000000000002,55.7056,47.4623,15.1149,1,2092.6820000000002
74,390,390,600519.XSHG,600519,贵州茅台,XSHG,2021-04-26,2108.94,2108.94,2132.0,2135.0,2073.6,2077.82,3404511,7160836874,23241,0.0027,1.0,2610152912800.0,2610152912800.0,-0.0148,54.8836,46.762,14.8918,1,2103.3379999999997
75,391,391,600519.XSHG,600519,贵州茅台,XSHG,2021-04-27,2077.82,2077.82,2087.08,2095.25,2065.09,2094.44,2210785,4607779002,15268,0.0018,1.0,2631030920230.0,2631030920230.0,0.008,55.3226,47.136,15.0109,1,2084.228
76,392,392,600519.XSHG,600519,贵州茅台,XSHG,2021-04-28,2094.44,2094.44,2010.0,2047.5,2003.0,2042.0,8134295,16463574637,49925,0.0065,1.0,2565155907600.0,2565155907600.0,-0.025,53.9374,45.9558,14.6351,1,2023.971
77,393,393,600519.XSHG,600519,贵州茅台,XSHG,2021-04-29,2042.0,2042.0,2047.04,2049.94,2014.0,2026.36,4128378,8370431228,28473,0.0033,1.0,2545508974010.0,2545508974010.0,-0.0077,53.5243,45.6039,14.523,1,2027.535
78,394,394,600519.XSHG,600519,贵州茅台,XSHG,2021-04-30,2026.36,2026.36,2026.0,2036.0,2003.71,2006.78,3840137,7723747038,26114,0.0031,1.0,2520912621080.0,2520912621080.0,-0.0097,53.0071,45.1632,14.3827,1,2011.3210000000001
